timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-07-19T11:23:15,minist test,49df4eec-7842-40e2-9357-2051357382db,89.86397099494934,0.0001130333248985,0.0012578269538628,5.0,0.0,6.0,0.0001248052593734,0.0,0.0001497592282295,0.0002745644876029,Bolivia,BOL,departamento de la paz,,,macOS-12.3.1-arm64-arm-64bit,3.10.4,8,Apple M1 Pro,,,-68.1493,-16.5002,16.0,machine,N
2022-07-19T11:26:49,minist test,82c1682a-06bf-454e-be7d-21236d7e6626,104.85391306877136,0.0001318893738853,0.0012578393120989,5.0,0.0,6.0,0.0001456249972184,0.0,0.0001747419246037,0.0003203669218222,Bolivia,BOL,departamento de la paz,,,macOS-12.3.1-arm64-arm-64bit,3.10.4,8,Apple M1 Pro,,,-68.1493,-16.5002,16.0,machine,N
2022-07-20T09:17:52,minist test,2e8e76cb-f444-47a1-ba74-834487775c59,100.95358109474182,0.0001269828115072,0.0012578336511713,5.0,0.0,6.0,0.0001402076350318,0.0,0.0001682409628232,0.000308448597855,Bolivia,BOL,departamento de la paz,,,macOS-12.3.1-arm64-arm-64bit,3.10.4,8,Apple M1 Pro,,,-68.1493,-16.5002,16.0,machine,N
2022-07-20T17:26:25,minist test,4d44f74a-0496-4578-ab59-27820d7c897c,63.26300072669983,0.000313155764014,0.004950061812067,32.5,11.379,11.969661712646484,0.000570984322826,0.0002038975406227,0.0002098846900543,0.0009847665535031,Netherlands,NLD,,,,Windows-10-10.0.22000-SP0,3.8.13,12,AMD Ryzen 5 3600 6-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660 SUPER,4.8995,52.3824,31.919097900390625,machine,N
2022-07-20T17:41:12,CIFAR test,39c30382-26b5-4966-97db-aed2032b9a1b,246.72002458572388,0.0013127312097236,0.0053207323237255,32.5,11.226,11.969661712646484,0.0022268009184135,0.0010824500113852,0.0008188346353698,0.0041280855651686,Netherlands,NLD,,,,Windows-10-10.0.22000-SP0,3.8.13,12,AMD Ryzen 5 3600 6-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660 SUPER,4.8995,52.3824,31.919097900390625,machine,N
2022-07-20T17:42:37,minist test,c663aa92-262e-4e1a-97a1-b0ba453b6344,61.55400943756104,0.0003099522688399,0.0050354521447443,32.5,29.665,11.969661712646484,0.0005555740114715,0.0002148896114555,0.0002042290463809,0.0009746926693081,Netherlands,NLD,,,,Windows-10-10.0.22000-SP0,3.8.13,12,AMD Ryzen 5 3600 6-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660 SUPER,4.8995,52.3824,31.919097900390625,machine,N
2022-07-20T18:01:49,minist test,b9a62284-f81b-4526-a896-86467c6ce71c,50.44700574874878,0.0003196392128387,0.0063361384505294,32.5,25.726,11.969661712646484,0.0004553611654374,0.0003823014165038,0.0001674921754132,0.0010051547573544,Netherlands,NLD,,,,Windows-10-10.0.22000-SP0,3.8.13,12,AMD Ryzen 5 3600 6-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660 SUPER,4.8995,52.3824,31.919097900390625,machine,N
2022-07-20T18:24:40,minist test,f3ab3327-64de-4b78-b96f-b8c602793de6,48.411502838134766,0.0003117680463294,0.0064399580275755,32.5,29.235,11.969661712646484,0.0004369760466946,0.0003827023023441,0.0001607243123745,0.0009804026614133,Netherlands,NLD,,,,Windows-10-10.0.22000-SP0,3.8.13,12,AMD Ryzen 5 3600 6-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660 SUPER,4.8995,52.3824,31.919097900390625,machine,N
2022-07-20T18:29:34,CIFAR test,417e5d49-8708-4b7c-ae37-34183aa96386,85.85047841072083,0.0005750949130312,0.0066987968346539,32.5,27.768,11.969661712646484,0.000775007431209,0.0007481453764285,0.000285321761643,0.0018084745692807,Netherlands,NLD,,,,Windows-10-10.0.22000-SP0,3.8.13,12,AMD Ryzen 5 3600 6-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660 SUPER,4.8995,52.3824,31.919097900390625,machine,N
2022-07-20T18:31:27,minist test,5d94ac43-3a44-4b77-92ee-8da01b1713ff,53.5570068359375,0.0003453823485108,0.0064488732458278,32.5,26.319,11.969661712646484,0.0004834240083893,0.0004248730110421,0.0001778109947537,0.0010861080141852,Netherlands,NLD,,,,Windows-10-10.0.22000-SP0,3.8.13,12,AMD Ryzen 5 3600 6-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660 SUPER,4.8995,52.3824,31.919097900390625,machine,N
2022-07-20T18:33:34,CIFAR test,64ef31a9-e6aa-4ab5-800a-c862b93d7cf5,80.35701036453247,0.0005439766810425,0.0067694987478363,32.5,31.795000000000005,11.969661712646484,0.0007254226689537,0.0007181326987751,0.0002670631261156,0.0017106184938445,Netherlands,NLD,,,,Windows-10-10.0.22000-SP0,3.8.13,12,AMD Ryzen 5 3600 6-Core Processor,1.0,1 x NVIDIA GeForce GTX 1660 SUPER,4.8995,52.3824,31.919097900390625,machine,N
2022-07-21T10:22:30,CIFAR test,f1ff3718-1d14-4e6d-9f90-56fe916aeb20,116.96498608589172,0.0001471298464107,0.0012578964982107,5.0,0.0,6.0,0.0001624495751327,0.0,0.0001949373364448,0.0003573869115776,Bolivia,BOL,departamento de la paz,,,macOS-12.3.1-arm64-arm-64bit,3.10.4,8,Apple M1 Pro,,,-68.1493,-16.5002,16.0,machine,N
2022-07-21T10:26:45,CIFAR test Keras Tensorflow,d197fcae-0e87-4741-89c8-a2972b2d8a0c,120.74145317077637,0.00015187834570457113,0.0012578807171531622,5.0,0.0,6.0,0.0001676935626400842,0.0,0.00020122772852579753,0.00036892129116588163,Bolivia,BOL,departamento de la paz,,,macOS-12.3.1-arm64-arm-64bit,3.10.4,8,Apple M1 Pro,,,-68.1493,-16.5002,16.0,machine,N
